Pose Name,Image Name,RHA,LHA,REA,LEA,RKA,LKA,RSA,LSA
Sorted_Crane_Pose_or_Bakasana,f 1_3.jpg:,"21.621958263517584
","13.086061185038222
","21.621958263517584
","158.0541518069684
","46.55115063264926
","139.0635599167916
","82.89732858313654
","85.42845249655291
"
Sorted_Crane_Pose_or_Bakasana,1_10.jpg:,"13.779790102060444
","12.75803752006329
","13.779790102060444
","139.45342130569
","29.817948635199823
","150.01115554465989
","91.89683499182973
","96.0985093077292
"
Sorted_Crane_Pose_or_Bakasana,1_49.jpg:,"13.318620367639197
","4.397193844965176
","13.318620367639197
","119.13313831411423
","31.25985928874678
","149.4952328397104
","36.2416388065987
","38.742646586437715
"
Sorted_Crane_Pose_or_Bakasana,1_58.jpg:,"17.06970307800127
","2.34616921021535
","17.06970307800127
","159.12606105925846
","80.65444533330808
","103.00876301204677
","104.36762895408513
","108.07076330394656
"
Sorted_Crane_Pose_or_Bakasana,1_62.jpg:,"19.63240087674559
","13.238550089551724
","19.63240087674559
","141.23615600331843
","51.17789095014756
","131.12821933492555
","117.40728375347162
","113.15072950179496
"
Sorted_Crane_Pose_or_Bakasana,1_64.jpg:,"11.158006602566795
","4.82075663900577
","11.158006602566795
","147.05669596944236
","43.934147545619176
","140.39691836660268
","67.75767134350909
","72.26917826097122
"
Sorted_Crane_Pose_or_Bakasana,1_70.jpg:,"24.45990230720289
","11.58117774779275
","24.45990230720289
","125.83815950476294
","26.74464647386809
","150.78881226850115
","78.37138155335447
","93.72067524087251
"
Sorted_Crane_Pose_or_Bakasana,1_73.jpg:,"15.714071801362538
","6.615464146625361
","15.714071801362538
","109.18287052968101
","57.03285142550152
","120.95261312873932
","77.66675752012158
","82.7203605061521
"
Sorted_Crane_Pose_or_Bakasana,1_93.jpg:,"16.149426854077394
","7.8951388222621235
","16.149426854077394
","162.73180553346776
","47.55423860888023
","126.14786096953958
","100.08542253681954
","104.72590830925613
"
Sorted_Crane_Pose_or_Bakasana,1_94.jpg:,"13.387576799083927
","4.025137589297313
","13.387576799083927
","149.75982086575414
","44.236517870121084
","137.55220580518463
","86.199196032475
","91.77106290945316
"
Sorted_Crane_Pose_or_Bakasana,1_100.jpg:,"24.886819653911896
","14.177253546866783
","24.886819653911896
","158.45209430885308
","76.67637663574526
","107.74619835925239
","104.36439860975489
","106.56223889972175
"
Sorted_Crane_Pose_or_Bakasana,1_102.jpg:,"17.40292870178832
","10.949182181494088
","17.40292870178832
","130.9574206390379
","105.06884241228427
","77.86256909798199
","104.72528810686656
","107.53798700671351
"
Sorted_Crane_Pose_or_Bakasana,1_105.jpg:,"7.238475003995966
","0.4002442963341933
","7.238475003995966
","105.91268716810715
","22.197490437840923
","154.68940820502345
","33.50113434116922
","37.65229921202028
"
Sorted_Crane_Pose_or_Bakasana,1_118.jpg:,"20.004936771938212
","12.747605749013694
","20.004936771938212
","144.71964520171656
","58.63180414723053
","127.43796005441429
","73.48016699487894
","75.92442451342694
"
Sorted_Crane_Pose_or_Bakasana,1_139.jpg:,"26.53069678134715
","17.077687760537422
","26.53069678134715
","134.43424011289633
","62.23128024601104
","121.21700162211503
","57.73514800750981
","64.09955714589773
"
Sorted_Crane_Pose_or_Bakasana,1_160.jpg:,"18.289509058035435
","9.028954518911542
","18.289509058035435
","151.15593711594352
","49.90844018349167
","131.30660747900836
","76.1697633299587
","78.28893846217063
"
Sorted_Crane_Pose_or_Bakasana,1_163.jpg:,"18.062993679106835
","10.125812898877234
","18.062993679106835
","133.06478465326865
","45.433843876872
","133.81029882375134
","96.00208308222201
","103.0941914009819
"
Sorted_Crane_Pose_or_Bakasana,1_171.jpg:,"32.01313265362882
","19.203376637924386
","32.01313265362882
","144.6334764250354
","54.27158127708789
","124.5181811823083
","114.23966944511398
","107.18228777167133
"
Sorted_Crane_Pose_or_Bakasana,1_172.jpg:,"42.776374326248614
","33.765187020218804
","42.776374326248614
","143.2846025206116
","62.6209938861677
","121.85633486932053
","63.7354736990425
","73.88365502593636
"
Sorted_Crane_Pose_or_Bakasana,1_178.jpg:,"23.37468023772299
","16.581747840564486
","23.37468023772299
","124.7113052598849
","45.22723059655311
","139.84572563272428
","96.25435480921978
","96.64706921141317
"
Sorted_Crane_Pose_or_Bakasana,1_191.jpg:,"23.33720700458389
","8.9993038029188
","23.33720700458389
","148.58955765849825
","65.61745067895428
","114.83584796772747
","95.1622093897099
","103.35665398844094
"
Sorted_Crane_Pose_or_Bakasana,1_192.jpg:,"26.019113900602175
","21.26794887518808
","26.019113900602175
","136.4235489756305
","85.51793531273283
","108.36567255865634
","95.49569866108925
","95.69269599192718
"
Sorted_Crane_Pose_or_Bakasana,1_196.jpg:,"54.216363530109014
","41.97836546718668
","54.216363530109014
","162.78056016456088
","43.96125654756541
","129.10471643971127
","91.50318232091658
","98.24288601405826
"
Sorted_Crane_Pose_or_Bakasana,1_213.jpg:,"23.9607491111529
","20.49226319373334
","23.9607491111529
","151.18999514829187
","66.60110874906063
","91.02839958397476
","108.29077519790847
","105.79140256186449
"
Sorted_Crane_Pose_or_Bakasana,1_221.jpg:,"15.348355269478624
","4.507139707496021
","15.348355269478624
","156.17777110720928
","43.08392024307621
","134.88447005728156
","64.98250202557703
","70.63135681029806
"
Sorted_Crane_Pose_or_Bakasana,1_229.jpg:,"17.946349779217865
","8.833748516857277
","17.946349779217865
","139.04582567017314
","50.71875366352036
","128.53662471156656
","90.92462516158358
","95.23780152016317
"
Sorted_Crane_Pose_or_Bakasana,1_247.jpg:,"25.666037823872227
","18.618544096645408
","25.666037823872227
","161.67438373817578
","42.00962209978985
","138.66911536262253
","89.8083709021042
","85.15014217068706
"
Sorted_Crane_Pose_or_Bakasana,1_250.jpg:,"45.49167495676091
","32.1115571083534
","45.49167495676091
","142.97930162083762
","57.41949787933491
","129.1749171218151
","74.59185216044689
","76.70499064443607
"
Sorted_Crane_Pose_or_Bakasana,1_292.jpg:,"22.355449547571535
","11.994370587922715
","22.355449547571535
","144.10804171622112
","58.838808258955176
","122.78990514266864
","77.53347142533923
","81.80668314813703
"
Sorted_Crane_Pose_or_Bakasana,1_302.jpg:,"26.366769698771794
","12.5520909916266
","26.366769698771794
","147.02206825369151
","59.5767746315414
","118.19278365059965
","83.29330293072546
","83.75598952028798
"
Sorted_Crane_Pose_or_Bakasana,1_313.jpg:,"16.51633188790679
","12.709098804804242
","16.51633188790679
","141.51869603374791
","51.0044409540446
","127.16172012348429
","87.82727762182478
","91.19575546293096
"
Sorted_Crane_Pose_or_Bakasana,1_324.jpg:,"19.991009176462562
","11.673603909586598
","19.991009176462562
","143.0517433069741
","58.30833262500559
","123.48405464928133
","92.61224286088606
","97.0420304796921
"
Sorted_Crane_Pose_or_Bakasana,1_325.jpg:,"21.486964339469857
","14.463411716193447
","21.486964339469857
","149.1327726118864
","52.06991041664313
","131.71574436242793
","99.02557578720712
","96.14376121018515
"
Sorted_Crane_Pose_or_Bakasana,1_357.jpg:,"27.37283629367684
","12.080462226778742
","27.37283629367684
","119.87629988102458
","27.775264125373013
","150.80981318676453
","71.67821483109952
","87.07601013673565
"
Sorted_Crane_Pose_or_Bakasana,1_365.jpg:,"26.257137606620518
","11.1384014713076
","26.257137606620518
","121.64748016971565
","36.565268688961275
","139.39776080514218
","64.72225819569589
",72.99595885925255
