Pose Name,Image Name,RHA,LHA,REA,LEA,RKA,LKA,RSA,LSA
Sorted_Child_Pose_or_Balasana,72.jpg:,"40.220434666021944
","36.57451842171833
","40.220434666021944
","110.70874710265451
","59.93814580346043
","130.24154891685183
","140.66024197969352
","133.30900091323295
"
Sorted_Child_Pose_or_Balasana,71.jpg:,"42.238341623650975
","43.81229068105739
","42.238341623650975
","148.55154769516525
","62.8997926748288
","128.415638531049
","148.4287053519783
","142.4548861947203
"
Sorted_Child_Pose_or_Balasana,77.jpg:,"25.579175453141016
","33.79917305960553
","25.579175453141016
","140.34810176963583
","46.45170781206695
","139.55862824253236
","67.9388300762865
","154.78994578299867
"
Sorted_Child_Pose_or_Balasana,83.jpg:,"33.83489334933347
","33.5832940791738
","33.83489334933347
","128.1190414379163
","44.00844624649525
","136.97874525644053
","147.25192400525526
","145.00887780161818
"
Sorted_Child_Pose_or_Balasana,01.jpg:,"35.29396328207721
","39.36414267215578
","35.29396328207721
","156.27166357720623
","44.067959577944954
","134.69534797857258
","154.24724037475212
","147.67274176921745
"
Sorted_Child_Pose_or_Balasana,03.jpg:,"34.41583112066744
","43.57348331493888
","34.41583112066744
","58.23676820554538
","27.12322282630558
","148.6926902283042
","34.37001369684318
","31.94240423115662
"
Sorted_Child_Pose_or_Balasana,15.jpg:,"30.233005894871397
","25.825533050162896
","30.233005894871397
","126.91506339740658
","45.316842155966924
","138.51418057080403
","150.30379355359722
","144.80679111012736
"
Sorted_Child_Pose_or_Balasana,09.jpg:,"23.856567908491378
","23.31181275077689
","23.856567908491378
","150.42434523037545
","39.71224281740629
","144.1000081902112
","158.70555212415488
","161.165821936787
"
Sorted_Child_Pose_or_Balasana,39.jpg:,"40.524510206049285
","41.51588913748951
","40.524510206049285
","162.40570255417552
","48.67114644989744
","139.2727576412979
","159.24019251210277
","158.05580962094348
"
Sorted_Child_Pose_or_Balasana,67.jpg:,"15.808507679674292
","15.343747523159895
","15.808507679674292
","164.93463049828543
","28.66483460961412
","149.71353532236887
","178.31723827715075
","173.9717617162451
"
Sorted_Child_Pose_or_Balasana,96.jpg:,"29.415486704534988
","30.992949284525107
","29.415486704534988
","130.91884650080925
","47.8550796926765
","133.0839483948414
","152.64060657430835
","147.45129116195318
"
Sorted_Child_Pose_or_Balasana,04.jpg:,"28.063125746487174
","30.277099000598998
","28.063125746487174
","137.07739614918995
","32.497159458409286
","147.6826750756428
","139.70580094903121
","138.96254105477894
"
Sorted_Child_Pose_or_Balasana,46.jpg:,"38.04627131333843
","38.65109830826775
","38.04627131333843
","126.86549290314255
","43.00161169422129
","137.32995558774684
","141.71352117290039
","140.68415733287344
"
Sorted_Child_Pose_or_Balasana,86.jpg:,"39.85826947104314
","36.354392765490374
","39.85826947104314
","145.17027598287982
","64.04204185605418
","118.11679668868676
","136.27414119027182
","136.7927995237253
"
Sorted_Child_Pose_or_Balasana,87.jpg:,"33.97680434246137
","38.42961170121716
","33.97680434246137
","151.66832180280525
","45.567641672586106
","134.5133105442316
","169.55109944937143
","169.2210593820482
"
Sorted_Child_Pose_or_Balasana,95.jpg:,"38.20293454840091
","35.05944580783739
","38.20293454840091
","138.17730280440733
","64.1829112603402
","122.90909464707146
","144.19428172902434
",141.8916145258234
