Pose Name,Image Name,RHA,LHA,REA,LEA,RKA,LKA,RSA,LSA
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,f 1_5.jpg:,"46.995422598856415
","179.2376249870008
","46.995422598856415
","175.08585585331107
","77.02548330856048
","10.84826487394337
","51.61884108825294
","175.5496006684913
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,f 1_6.jpg:,"52.247063721179416
","169.19576916776123
","52.247063721179416
","170.21151805549147
","126.44449704157145
","11.974417805077062
","68.97067902971493
","169.1289789336374
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_15.jpg:,"53.23865919371461
","174.44465636834857
","53.23865919371461
","174.75019709352634
","112.46513847282654
","11.79373974990424
","59.76584901236831
","169.8281903399089
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_16.jpg:,"42.030780061831955
","177.80062356244926
","42.030780061831955
","170.52020784690365
","97.83364990224948
","4.912007525693183
","55.633172791974886
","178.57211266607646
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_21.jpg:,"31.609304882932403
","161.83912061534878
","31.609304882932403
","174.91285140254777
","114.99009926521936
","9.95530643459297
","83.99757375819154
","163.5781623207154
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_24.jpg:,"75.1130486487571
","169.7482057817676
","75.1130486487571
","171.43936898488386
","116.72646728699632
","7.75009580368944
","39.419556056872885
","173.56893436446143
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_47.jpg:,"37.923259452545445
","173.2897526928018
","37.923259452545445
","172.19917055451887
","106.93687501335397
","0.9051895380891148
","52.0756987746925
","151.12426586876478
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_51.jpg:,"33.47754842093262
","178.89803508642993
","33.47754842093262
","157.36201649981174
","113.05663049322125
","6.780024890041158
","70.53673128469822
","173.25948736051262
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_53.jpg:,"87.47208787360191
","87.1605112324473
","87.47208787360191
","125.61796359529366
","48.25196893170993
","126.1809599497654
","109.50561063566703
","116.48379082462878
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_96.jpg:,"35.62688575411261
","163.6692849655727
","35.62688575411261
","176.0087180774637
","121.30327861667575
","6.122493989431046
","75.1261739652419
","163.06649320838164
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_111.jpg:,"50.581073958346295
","163.98484186379721
","50.581073958346295
","177.18496481930788
","133.23593028788233
","1.205720120788394
","69.51601663600607
","163.63184509212616
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_123.jpg:,"47.54193724177433
","178.61294597120767
","47.54193724177433
","167.3730557090395
","132.38944465789757
","6.37810238846676
","60.17999083962706
","172.6382019630235
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_131.jpg:,"35.481684331725766
","169.61829267611324
","35.481684331725766
","171.37707804923315
","110.7398684976613
","1.5374279827698192
","72.92206735732589
","173.87722109853436
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_134.jpg:,"62.7994852033166
","165.50776670140604
","62.7994852033166
","168.21355743751892
","141.38755913933565
","6.604936574730754
","71.00996495748976
","168.14910270239187
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_156.jpg:,"38.80418572193304
","176.9433792306089
","38.80418572193304
","163.49721700893164
","117.7193581975464
","1.7126987758530885
","65.13224243263414
","169.91024940842183
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_166.jpg:,"36.33838219218669
","174.62731741213065
","36.33838219218669
","160.45690026839338
","120.69320270001018
","5.169688603371616
","64.00703413137032
","163.84360982433233
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_181.jpg:,"63.85851572142082
","163.9403134464778
","63.85851572142082
","170.91903050063465
","108.19602344183053
","3.100567087014626
","45.4603113836581
","178.77562163850004
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_188.jpg:,"41.63072825677119
","179.99906052616294
","41.63072825677119
","168.592702412044
","114.00400766283138
","0.8903780152618423
","64.27485415325103
","160.79671543685825
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_190.jpg:,"36.81415237609649
","175.63620525495222
","36.81415237609649
","170.01211826136264
","116.00879331454533
","5.8034020667311115
","74.77404918634134
","173.58639186105387
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_197.jpg:,"44.87626446070872
","154.65244933874365
","44.87626446070872
","75.43104848410076
","143.3992774002165
","3.5628227076793184
","81.73625775881474
","162.7695682993325
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_273.jpg:,"176.60663402628137
","70.78759372051111
","176.60663402628137
","169.50971241669131
","177.72224148931596
","59.46707905075024
","136.16915561162014
","48.63778075636789
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_274.jpg:,"28.76342341368486
","159.63826449412863
","28.76342341368486
","164.89586785845086
","120.28998321997412
","6.855251265199591
","93.83915730882092
","158.4859943175822
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_275.jpg:,"72.457056947212
","179.8501878848571
","72.457056947212
","177.78176948669096
","125.2278950186654
","5.3006105627515705
","52.34959134494137
","172.4240747330514
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_313.jpg:,"55.08360495158122
","173.67521129143017
","55.08360495158122
","173.0513221774976
","129.58056015557707
","10.278474944706819
","70.915340123659
","173.1194390875801
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_314.jpg:,"39.03441186967479
","179.57266692948645
","39.03441186967479
","168.71027268163914
","120.97614029657345
","2.5027643172420406
","67.78191604357963
","167.20483843769676
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_341.jpg:,"52.808427576981465
","161.09217739749153
","52.808427576981465
","165.85690271550087
","149.12107915349137
","2.9046280135951887
","86.16893677165949
","151.81168595494
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_342.jpg:,"67.2245643228028
","175.12468349438265
","67.2245643228028
","176.3881893542379
","106.45354307033868
","3.0098444165761453
","46.23159838231881
","177.7348870579782
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_346.jpg:,"132.06385904879144
","81.20543316742025
","132.06385904879144
","169.56420975894602
","153.22426300394932
","21.112592602135486
","74.6593479336018
","173.77924545982293
"
Sorted_Extended_Side_Angle_Pose_or_Utthita_Parsvakonasana,1_398.jpg:,"52.35253080456354
","177.4175647197394
","52.35253080456354
","133.07211774837285
","106.80316823115714
","7.481632865284414
","56.70318252722124
","95.57218396859929
"
