Pose Name,Image Name,RHA,LHA,REA,LEA,RKA,LKA,RSA,LSA
Sorted_Chair_Pose_or_Utkatasana,of 54.jpg:,"137.63237812587354
","131.8480990264832
","137.63237812587354
","171.25640988473626
","139.36611846914647
","53.116831779357874
","172.35164196196533
","169.32643247311452
"
Sorted_Chair_Pose_or_Utkatasana,of 61.jpg:,"120.16277208573943
","117.33815349858767
","120.16277208573943
","171.78903063380352
","142.65270555070703
","46.073766635685075
","168.12185915125718
","159.0729854467913
"
Sorted_Chair_Pose_or_Utkatasana,f 114.jpg:,"101.24591276814145
","95.87085714869059
","101.24591276814145
","160.75693691403285
","108.08316060262494
","79.32091749350813
","178.37084773497062
","171.95005271618282
"
Sorted_Chair_Pose_or_Utkatasana,f 134.jpg:,"119.13507742210346
","115.07053820244796
","119.13507742210346
","157.51365557958175
","136.74008531921683
","44.95975160482147
","176.72152891797245
","170.26815307132495
"
Sorted_Chair_Pose_or_Utkatasana,f 148.jpg:,"91.06483357750146
","86.52378898173903
","91.06483357750146
","168.8496654108288
","90.85204572611688
","100.21330231017863
","172.80363071785632
","167.7574816652796
"
Sorted_Chair_Pose_or_Utkatasana,f 208.jpg:,"114.36133123121392
","127.63953903215277
","114.36133123121392
","173.56012969795626
","128.929152057913
","45.9610776628021
","175.2289519102437
","177.1230574682989
"
Sorted_Chair_Pose_or_Utkatasana,f 233.jpg:,"110.5821298638822
","110.60687025629987
","110.5821298638822
","166.84117471736363
","126.6270809045174
","52.931477875612416
","169.42358746383178
","168.1892140210188
"
Sorted_Chair_Pose_or_Utkatasana,f 309.jpg:,"81.019468203433
","86.67660540087682
","81.019468203433
","170.5364267282526
","104.23464918090464
","68.51932472182223
","173.72471182469533
","168.2726245719366
"
Sorted_Chair_Pose_or_Utkatasana,f 356.jpg:,"79.93453442484359
","81.44249686094365
","79.93453442484359
","168.32897884776742
","129.08060007228812
","51.58862992257885
","169.10631941481984
","164.38623300941734
"
Sorted_Chair_Pose_or_Utkatasana,f 368.jpg:,"98.47191095074447
","101.77879713694075
","98.47191095074447
","168.98951732059496
","97.9234349096868
","75.66208750127352
","175.66865046161274
","178.70195682742238
"
Sorted_Chair_Pose_or_Utkatasana,f 408.jpg:,"86.08825385947078
","86.29729044055492
","86.08825385947078
","163.63747660476642
","87.68439255798063
","98.24098707219976
","173.58553111836352
","178.1836983565433
"
Sorted_Chair_Pose_or_Utkatasana,f 447.jpg:,"118.44267981788576
","116.06522263390255
","118.44267981788576
","163.29629376227345
","127.59987260409461
","57.931869604866826
","178.49650731277126
","175.69707936091194
"
Sorted_Chair_Pose_or_Utkatasana,f 451.jpg:,"105.48439569319615
","112.35897838250443
","105.48439569319615
","161.74049637508597
","117.31848213734222
","58.869104912059065
","165.84540644254508
","154.6238582194988
"
Sorted_Chair_Pose_or_Utkatasana,f 455.jpg:,"118.14538621685352
","111.82102758894963
","118.14538621685352
","174.26729536683507
","112.72874963122516
","81.19937112946174
","156.74413376836185
","151.88445165748365
"
Sorted_Chair_Pose_or_Utkatasana,f 467.jpg:,"107.95909273683
","108.73853265629127
","107.95909273683
","168.06532983092546
","123.30500235425593
","63.423533380996574
","179.7578170833053
","175.93839677562067
"
Sorted_Chair_Pose_or_Utkatasana,f 496.jpg:,"89.96531856001447
","93.93948445209341
","89.96531856001447
","165.6409103592218
","96.75477616904446
","77.20650583823226
","179.26659645798344
","178.444327046298
"
Sorted_Chair_Pose_or_Utkatasana,f 514.jpg:,"101.4143261484202
","109.61247429664215
","101.4143261484202
","164.30023336138217
","113.35373954517102
","51.844269063930874
","175.221256766436
","172.69199293424379
"
Sorted_Chair_Pose_or_Utkatasana,f 541.jpg:,"52.53329045389991
","53.756028333056356
","52.53329045389991
","170.1488486684651
","76.45066887251568
","107.80246964001147
","177.4717320950021
","173.19917062236144
"
Sorted_Chair_Pose_or_Utkatasana,f 572.jpg:,"74.16767507949682
","73.96525112025695
","74.16767507949682
","169.47884718786418
","99.6463504452351
","87.80651932095711
","164.56894112426733
","161.6199379053609
"
Sorted_Chair_Pose_or_Utkatasana,f 577.jpg:,"61.06238256119239
","63.54884338284368
","61.06238256119239
","156.82075247630638
","88.05149282985819
","95.1260453813998
","176.58990153787187
","170.8512079962872
"
Sorted_Chair_Pose_or_Utkatasana,f 582.jpg:,"90.13845279628377
","85.53859555195635
","90.13845279628377
","165.33122495356793
","86.80806823518846
","107.95268265802581
","151.62408654444675
",149.7050266826607
