Pose Name,Image Name,RHA,LHA,REA,LEA,RKA,LKA,RSA,LSA
Sorted_Dolphin_Plank_pose,of 4.jpg:,"168.13437039169057
","165.06000136153918
","168.13437039169057
","74.51404268274014
","168.3968352691732
","11.134335008184042
","75.4611534863332
","88.91728066635248
"
Sorted_Dolphin_Plank_pose,of 22.jpg:,"160.57763782054437
","151.4960481319883
","160.57763782054437
","78.23575990023294
","165.7393958090316
","17.82255219573235
","79.82852501409027
","90.17859533337902
"
Sorted_Dolphin_Plank_pose,of 27.jpg:,"157.13496751529544
","152.672028619619
","157.13496751529544
","86.24854862496973
","165.7079685299567
","7.847961041287938
","82.72702835939856
","97.74689582920531
"
Sorted_Dolphin_Plank_pose,of 76.jpg:,"168.9775094747148
","167.15573622353202
","168.9775094747148
","103.07053650080091
","166.08021060476884
","13.985620157532686
","75.85934754148506
","82.70220043745803
"
Sorted_Dolphin_Plank_pose,of 79.jpg:,"153.92370897077012
","148.6671102423459
","153.92370897077012
","69.59240193974374
","166.59318298643038
","5.032905459982493
","82.76076572943262
","98.5467623016439
"
Sorted_Dolphin_Plank_pose,of 88.jpg:,"147.10596678714373
","148.74677270392593
","147.10596678714373
","88.15946837573354
","163.90950459551328
","12.374708223125824
","88.35375376095911
","98.0146483686694
"
Sorted_Dolphin_Plank_pose,f 102.jpg:,"156.75180895641438
","147.00741361053068
","156.75180895641438
","79.33731454850262
","171.8726178750362
","10.280014429128103
","80.18308668283333
","95.08901855325934
"
Sorted_Dolphin_Plank_pose,f 104.jpg:,"143.65320457845763
","142.07133800901582
","143.65320457845763
","77.78667197567333
","167.75463158017075
","13.793196351290614
","99.14397292056796
","106.28100032560707
"
Sorted_Dolphin_Plank_pose,f 115.jpg:,"142.81082587084822
","134.83414527762517
","142.81082587084822
","84.20392911192675
","164.97805939047842
","16.48544984491445
","91.20600171860428
","102.23470288021706
"
Sorted_Dolphin_Plank_pose,f 143.jpg:,"173.30703202176426
","168.3210806309207
","173.30703202176426
","174.79866705843168
","163.77876223279455
","23.381832221327667
","54.610417513157394
","59.667252327817124
"
Sorted_Dolphin_Plank_pose,f 144.jpg:,"170.3033719647315
","172.92261743721545
","170.3033719647315
","82.61720427441418
","167.08816599176453
","6.070481798910047
","64.96184217429729
",75.04015246322398
