Pose Name,Image Name,RHA,LHA,REA,LEA,RKA,LKA,RSA,LSA
Sorted_cat_pose,1_14.jpg:,"84.87690740114839
","85.99982240790872
","84.87690740114839
","173.58817223520634
","94.80425842409905
","87.05620358980642
","119.16924656533753
","112.9143938832266
"
Sorted_cat_pose,1_59.jpg:,"92.629040584194
","90.47747246867046
","92.629040584194
","170.6385926756856
","91.84150393436053
","91.98459962240159
","87.52090699300076
","87.39075499727667
"
Sorted_cat_pose,1_176.jpg:,"103.6056156870457
","99.14506107760373
","103.6056156870457
","178.27156561166453
","108.64375346901718
","80.75782958862348
","91.520690921336
","94.01970902982889
"
Sorted_cat_pose,1_194.jpg:,"116.02363384789308
","111.69414427439939
","116.02363384789308
","175.38815477827217
","122.93012550088635
","70.19970676746505
","73.55202815621385
","78.41016694858946
"
Sorted_cat_pose,1_204.jpg:,"110.80655111615057
","111.00597403313593
","110.80655111615057
","171.72503585921422
","102.53127347731235
","87.42790995814468
","70.60115701843539
","70.0474747810287
"
Sorted_cat_pose,1_217.jpg:,"104.8032997926036
","102.3504157450195
","104.8032997926036
","177.29657028789788
","110.01038061733736
","80.13280574868526
","76.98197175913415
","78.39060516556245
"
Sorted_cat_pose,1_228.jpg:,"113.58551884267351
","110.02450778855474
","113.58551884267351
","171.9297399700993
","88.26063765308136
","102.1484197362212
","56.89793114147311
","65.80941638096532
"
Sorted_cat_pose,1_251.jpg:,"90.48974579500842
","90.69353320127287
","90.48974579500842
","172.67572255519704
","96.27009407764136
","92.83628078654748
","99.64245178322538
","98.54358041947955
"
Sorted_cat_pose,1_258.jpg:,"100.78259658236644
","97.13397047964406
","100.78259658236644
","176.99833276448769
","98.55033174699116
","87.1587611168364
","93.77915137421813
","96.9070329716515
"
Sorted_cat_pose,1_266.jpg:,"95.31027218830056
","89.93064685441163
","95.31027218830056
","172.89435195897894
","109.83794295235167
","77.87914326020409
","95.7879927183152
","95.84331987469167
"
Sorted_cat_pose,1_281.jpg:,"106.30588106703189
","106.07244974658194
","106.30588106703189
","167.12813099093503
","94.32024722151954
","85.01978569742599
","68.94966179446418
","70.36919714505393
"
Sorted_cat_pose,1_308.jpg:,"88.7880726262563
","88.3217523355005
","88.7880726262563
","163.76469319365597
","86.04057162808262
","97.87560209236841
","93.72312342680878
","92.23219044504094
"
Sorted_cat_pose,1_504.jpg:,"74.13640285308408
","100.02958033678173
","74.13640285308408
","177.43096177108717
","139.3307354915538
","40.224739399593965
","99.7223848940748
","96.90069472068103
"
Sorted_cat_pose,1_562.jpg:,"104.77536294444539
","110.1596982067146
","104.77536294444539
","172.67370012938366
","90.8240158275287
","87.28362833749411
","66.66810844641867
","74.51894748723788
"
Sorted_cat_pose,1_579.jpg:,"87.70900541259466
","100.7437851395821
","87.70900541259466
","172.2912403593592
","91.35594835974842
","91.49948021760463
","85.99228921728273
","88.4544732832002
"
Sorted_cat_pose,1_638.jpg:,"109.18812343914085
","105.4728872889504
","109.18812343914085
","170.00337729391143
","101.88883725566996
","82.72888132861075
","72.98354730109564
",78.00072974187297
