Pose Name,Image Name,RHA,LHA,REA,LEA,RKA,LKA,RSA,LSA
Sorted_Eagle_Pose_or_Garudasana,of 64.jpg:,"101.1163811800014
","90.77845679623026
","101.1163811800014
","83.51202355134448
","84.10947105715944
","121.32011050074631
","99.69966215134768
","104.5114763840431
"
Sorted_Eagle_Pose_or_Garudasana,of 69.jpg:,"117.13653149176703
","107.74845506322633
","117.13653149176703
","80.91425400783015
","115.13460364625591
","84.02484888256936
","85.43426351372877
","88.60215380177938
"
Sorted_Eagle_Pose_or_Garudasana,of 72.jpg:,"114.16316750723229
","109.67289228217773
","114.16316750723229
","24.734532944921465
","105.62553124574357
","71.85886077142018
","34.50889033241845
","42.91136000047849
"
Sorted_Eagle_Pose_or_Garudasana,of 97.jpg:,"170.63939058254957
","135.7076478345928
","170.63939058254957
","71.65542536870493
","169.11381330429847
","107.43801928881744
","65.10700161567395
","69.34119679334158
"
Sorted_Eagle_Pose_or_Garudasana,f 249.jpg:,"124.99715456109486
","96.36556570325304
","124.99715456109486
","99.08744627620277
","115.81154328245273
","124.16350146511421
","104.20638809115864
","101.42726383407576
"
Sorted_Eagle_Pose_or_Garudasana,f 277.jpg:,"147.39304460103375
","114.95750906783212
","147.39304460103375
","106.00541789467206
","136.96489934334545
","145.6160298466062
","86.12092310442155
","77.80942053632847
"
Sorted_Eagle_Pose_or_Garudasana,f 331.jpg:,"100.92343313559394
","92.08328838908928
","100.92343313559394
","71.77762485306302
","99.2609688264237
","97.4507167799374
","113.72338651298851
","115.21901779523041
"
Sorted_Eagle_Pose_or_Garudasana,f 446.jpg:,"129.85549611500375
","128.33907882290845
","129.85549611500375
","80.64002370212444
","90.01402838130197
","127.16855205741858
","91.13264688144449
","89.9911543633043
"
Sorted_Eagle_Pose_or_Garudasana,f 448.jpg:,"103.49170147191319
","92.06229294764252
","103.49170147191319
","70.67151568854514
","89.67571133563138
","117.90246785575437
","124.40536631877333
","133.86853201352935
"
Sorted_Eagle_Pose_or_Garudasana,f 452.jpg:,"138.9870199319653
","115.41095352361354
","138.9870199319653
","76.76823386919912
","133.0299749583407
","84.30724512061501
","103.77202669734609
","101.13598072249725
"
Sorted_Eagle_Pose_or_Garudasana,f 488.jpg:,"96.00245225805867
","105.639205861426
","96.00245225805867
","48.693758244286656
","85.49148124021804
","72.14426513594978
","29.662010607598944
",40.34101927257907
