Pose Name,Image Name,RHA,LHA,REA,LEA,RKA,LKA,RSA,LSA
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,f 1_1.jpg:,"147.41895428438568
","143.26271459190613
","147.41895428438568
","103.38899026826391
","166.96202763054194
","11.321606402694753
","147.6855325731109
","155.17834086530405
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,f 1_9.jpg:,"173.90497531961609
","174.35674518732756
","173.90497531961609
","76.65829625317178
","174.06648532400067
","6.813640337715432
","172.82971931135373
","167.5699349717447
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,1_39.jpg:,"161.9942464709317
","162.31716994544414
","161.9942464709317
","74.02137838198534
","173.75008923858283
","3.816052612878724
","163.86576365966283
","156.77433332122365
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,1_52.jpg:,"175.23641487367303
","177.54690841973286
","175.23641487367303
","103.7350740797681
","170.34178525749263
","11.164487792317303
","176.2014322632768
","173.08096370602004
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,1_63.jpg:,"174.09521943254796
","173.30948685118793
","174.09521943254796
","76.05992598309302
","176.24287158560156
","0.14769229598716177
","175.4288237059789
","178.31633511029725
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,1_67.jpg:,"138.26851799208086
","145.00801247003594
","138.26851799208086
","80.19185979442109
","176.36639470609813
","7.540265983276702
","141.8064370928306
","142.78762717573025
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,1_81.jpg:,"165.8943096293323
","163.19221954681538
","165.8943096293323
","91.57173026190925
","174.47801029459265
","2.7896241316949437
","160.37950947443534
","162.19784505608237
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,1_84.jpg:,"157.01868355794008
","161.56626321549874
","157.01868355794008
","65.10330217795678
","172.77859975008133
","7.206821261107347
","154.67423637812283
","144.19146872183433
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,1_100.jpg:,"139.2793966191007
","178.2249037097382
","139.2793966191007
","82.4489524898053
","160.407662819119
","10.705375742083081
","176.80708771864556
","173.6694432944961
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,1_103.jpg:,"166.2655222309276
","165.59750407469772
","166.2655222309276
","107.89167661238756
","177.35777244404136
","2.044140006226502
","165.4765170639077
","173.6188557125756
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,1_109.jpg:,"165.94936555331296
","166.67418739067028
","165.94936555331296
","76.11935483819147
","173.41130469582703
","6.178642179839514
","148.28136162741828
","144.8854091669184
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,1_113.jpg:,"176.20474852534872
","175.13325480130072
","176.20474852534872
","63.75158505625413
","177.43569269625905
","2.583043721063964
","174.38891792956892
","155.6959537246041
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,1_154.jpg:,"165.36588941791223
","161.4191994039604
","165.36588941791223
","73.99271276047095
","170.41306672802213
","0.7719919491237097
","141.01040125356977
","145.12226929886322
"
Sorted_Feathered_Peacock_Pose_or_Pincha_Mayurasana,1_174.jpg:,"147.6592908513519
","150.87553297243653
","147.6592908513519
","69.01149814581073
","173.23854501127224
","4.766802679289424
","167.08161610722533
","150.28271992852854
"
